freq,indic_de,geo	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024
A,JAN,AD	76246 	: 	: 	71732 	: 	74794 e	76177 	77543 e	: 	79535 	81588 	85101 
A,JAN,AL	2897770 	2892394 	2885796 	2875592 	2876591 	2870324 	2862427 	2845955 	2829741 	2793592 	2761785 	: 
A,JAN,AM	3026878 	3017079 	3010598 	2998577 	2986151 	2972732 	2965269 	2959694 	2963251 	: 	2977130 	2991202 
A,JAN,AT	8451860 	8507786 	8584926 	8700471 	8772865 	8822267 	8858775 	8901064 	8932664 	8978929 	9104772 	9158750 
A,JAN,AZ	9356483 	9477119 	9593038 	9705643 	9809981 	9898085 	9981457 	10067108 	10119133 	10156366 	10127145 	10180770 
A,JAN,BA	3835645 	3830911 	3825334 	3515982 	3509728 	3500295 	3492018 p	: 	: 	3464384 p	3441194 p	3417089 p
A,JAN,BE	11137974 	11180840 	11237274 	11311117 	11351727 	11398589 	11455519 	11522440 	11554767 	11617623 	11742796 	11832049 p
A,JAN,BG	7202556 	7117453 	7029690 	6938759 	6849518 	6757418 	6664177 	6569275 	6532117 	6482484 	6447710 	6445481 
A,JAN,BY	9463840 	9468154 	9480868 e	9498364 	9504704 	9491823 	9475174 	9408350 	: 	: 	: 	: 
A,JAN,CH	8039060 	8139631 	8237666 	8327126 	8419550 	8484130 	8544527 	8606033 	8670300 	8738791 	8815385 	8960800 p
A,JAN,CY	865878 	858000 	847008 	848319 	854802 	864236 	875899 	888005 	896007 	904705 	920701 	933505 p
A,JAN,CZ	10516125 	10512419 	10538275 	10553843 	10578820 	10610055 	10649800 	10693939 	10494836 b	10516707 b	10827529 	10900555 
A,JAN,DE	80523746 	80767463 	81197537 	82175684 	82521653 	82792351 	83019213 	83166711 	83155031 	83237124 	84358845 	83445000 ep
A,JAN,DK	5602628 	5627235 	5659715 	5707251 	5748769 	5781190 	5806081 	5822763 	5840045 	5873420 	5932654 	5961249 
A,JAN,EA19	336640095 	337331059 be	338062958 be	339298392 	340047730 b	340779942 	341729168 b	342692171 	342806743 	343107513 p	345814707 p	346215614 ep
A,JAN,EA20	340887898 	341548691 be	342243873 be	343429507 	344126499 b	344794283 	345697844 b	346625682 	346699769 	346969818 p	349665601 p	350077581 ep
A,JAN,EE	1320174 	1315819 	1314870 b	1315944 	1315635 	1319133 	1324820 	1328976 	1330068 	1331796 	1365884 	1374687 
A,JAN,EL	11003615 	10926807 	10858018 	10783748 	10768193 	10741165 	10724599 	10718565 	10678632 	10459782 b	10413982 	10397193 ep
A,JAN,ES	46712650 	46495744 	46425722 	46418884 	46497393 	46645070 	46918951 	47318050 	47400798 	47486843 	48085361 	48610458 p
A,JAN,EU27_2020	441742959 b	442266046 be	442911027 be	443987823 e	444655529 be	445287011 e	446135629 b	447015600 e	445872542 b	445837374 bep	448803078 ep	449206579 ep
A,JAN,FI	5426674 	5451270 	5471753 	5487308 	5503297 	5513130 	5517919 	5525292 	5533793 	5548241 	5563970 	5603851 
A,JAN,FR	65600350 	66165980 b	66458153 	66638391 	66809816 	67026224 	67290471 	67473651 	67728568 	67957053 p	68172977 p	68401997 p
A,JAN,FX	63697865 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,JAN,GE	: 	4490498 	3729500 b	3720400 	3718200 	3729633 	3723464 	3716858 	3728573 	3688647 	3736357 	: 
A,JAN,HR	4247803 	4217632 	4180915 	4131115 	4078769 	4014341 	3968676 	3933511 	3893026 	3862305 	3850894 	3861967 
A,JAN,HU	9895250 	9850217 	9815858 	9779652 	9739857 	9713655 	9700272 	9689376 	9651461 	9610403 	9599744 	9584627 
A,JAN,IE	4609779 	4637852 	4677627 	4726286 	4799157 	4855733 	4940311 	5012600 	5066893 	5154277 	5271395 	5343805 
A,JAN,IS	321857 	325671 	329100 	332529 	338349 	348450 	356991 	364134 	368792 	376248 	387758 	398940 
A,JAN,IT	60277309 	60345917 	60295497 	60163712 	60066734 	59937769 	59816673 b	59641488 	59236213 	59030133 	58997201 	58989749 p
A,JAN,LI	36838 	37129 	37366 	37622 	37810 	38114 	38378 	38747 	39055 	39308 	39677 	40023 p
A,JAN,LT	2974637 	2947862 	2926644 	2895573 	2859077 	2826200 	2812200 	2809977 	2810761 	2805998 	2857279 	2885891 
A,JAN,LU	537039 	549680 	562958 	576249 	590667 b	602005 	613894 	626108 	634730 	645397 	660809 	672050 
A,JAN,LV	2023825 	2001468 	1986096 	1968957 	1950116 	1934379 	1919968 	1907675 	1893223 	1875757 	1883008 	1871882 
A,JAN,MC	: 	: 	37700 e	38200 	: 	38300 	38300 e	: 	: 	: 	: 	: 
A,JAN,MD	3559497 	3557634 	3555159 	2846327 e	2825628 e	2780744 e	2729634 e	2684772 e	2643675 e	2565030 e	2512758 ep	2423287 
A,JAN,ME	620893 	621521 	622099 	622218 	622387 	622359 	622182 	621873 	620739 	617683 	616695 	: 
A,JAN,MK	2062294 e	2065769 e	2069172 e	2071278 e	2073702 e	2075301 	2077132 	2076255 	2068808 	1837114 b	1829954 	1826247 
A,JAN,MT	421464 	428156 	438805 	449635 	459375 	474837 	492968 	514855 	516125 	520174 	542051 	563443 
A,JAN,NL	16779575 	16829289 	16900726 	16979120 	17081507 	17181084 	17282163 	17407585 	17475415 	17590672 	17811291 	17942942 
A,JAN,NO	5051275 	5109056 	5165802 	5213985 	5258317 	5295619 	5328212 	5367580 	5391369 	5425270 	5488984 	5550203 
A,JAN,PL	38062535 	38017856 	38005614 	37967209 	37972964 	37976687 e	37972812 	37958138 e	37073357 b	36889761 	36753736 	36620970 
A,JAN,PT	10503889 	10444092 	10395121 	10368554 	10344478 	10335770 	10333496 	10375395 	10394297 	10421117 	10516621 	10639726 
A,JAN,RO	20020074 	19947311 	19870647 	19760585 	19643949 	19533481 	19414458 	19328838 e	19201662 	19042455 e	19054548 e	19064409 e
A,JAN,RS	7181505 	7146759 	7114393 	7076372 	7040272 	7001444 	6963764 	6926705 	6871547 	6797105 	6641197 b	6605168 
A,JAN,RU	: 	143666931 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,JAN,SE	9555893 	9644864 	9747355 	9851017 	9995153 	10120242 	10230185 	10327589 	10379295 	10452326 	10521556 	10551707 
A,JAN,SI	2058821 	2061085 	2062874 	2064188 	2065895 	2066880 	2080908 	2095861 	2108977 	2107180 	2116972 	2123949 
A,JAN,SK	5410836 	5415949 	5421349 	5426252 	5435343 	5443120 	5450421 	5457873 	5459781 	5434712 	5428792 	5424687 
A,JAN,SM	33562 	32520 	32789 	33005 	33196 	34453 	34590 	34735 	34805 	33698 	33812 	: 
A,JAN,TR	75627384 	76667864 	77695904 	78741053 	79814871 	80810525 	82003882 be	83154997 	83614362 	84680273 	85279553 	85372377 
A,JAN,UA	45372692 	45245894 	42759661 b	42590879 	42414905 	42216766 	41983564 	41732779 	: 	40997698 e	: 	: 
A,JAN,UK	63905342 	64351203 	64853393 	65379044 	65844142 	66273576 	66647112 	67025542 	: 	: 	: 	: 
A,JAN,XK	1815606 e	1820631 e	1804944 e	1771604 e	1783531 e	1798506 	1795666 	1782115 	1798186 	1773971 	: 	: 
